profile_id,ss_id,log_time,act_target_dtl,album_id
23172,20220422151501,20220422151539,MKID017,24923
23172,20220422151501,20220422152451,MKID017,8650
23172,20220422151501,20220422161457,MKID017,26066
23172,20220422151501,20220422162503,MKID017,24894
23172,20220425150204,20220425150223,MKID017,26066
23172,20220425150204,20220425150234,MKID017,24895
23172,20220425150204,20220425151953,MKID017,24901
23172,20220427152118,20220427152201,MKID017,24895
23172,20220427152118,20220427165510,MKID017,24943
23172,20220427152118,20220427173750,MKID017,24898
23172,20220429151745,20220429151834,MKID017,24923
23172,20220429151745,20220429164820,MKID017,24914
23172,20220429151745,20220429164846,MKID017,24895
23172,20220429151745,20220429165628,MKID017,24901
23178,20220301205442,20220301205849,MKID017,537
23178,20220301205442,20220301210753,MKID017,2473
23178,20220301205442,20220301212619,MKID017,383
23178,20220302195521,20220302203753,MKID017,383
23189,20220410161210,20220410161353,MKID017,1448
23189,20220413200055,20220413200127,MKID017,2188
23243,20220408133831,20220408134020,MKID017,2056
23243,20220408133831,20220408134624,MKID017,2159
23243,20220418134150,20220418134206,MKID017,2339
23248,20220323232542,20220323232730,MKID017,2159
23248,20220328131800,20220328133543,MKID017,2056
23248,20220328131800,20220328134305,MKID017,3386
23248,20220328131800,20220328141553,MKID017,9820
23248,20220329131754,20220329131912,MKID017,9820
23248,20220329132057,20220329132138,MKID017,9820
23248,20220329132646,20220329141800,MKID017,15029
23248,20220329141842,20220329141923,MKID017,15029
23263,20220301201025,20220301201053,MKID017,10774
23263,20220402145219,20220402145437,MKID017,468
23301,20220414145830,20220414150904,MKID017,2424
23301,20220424145736,20220424145947,MKID017,2356
23325,20220329232159,20220329232227,MKID017,7067
23325,20220401225428,20220401225447,MKID017,7367
23325,20220410230723,20220410230741,MKID017,2493
23325,20220416160034,20220416160058,MKID017,2493
23325,20220418222103,20220418222128,MKID017,1941
23325,20220424225339,20220424225401,MKID017,4596
23325,20220424225339,20220424230118,MKID017,7067
23356,20220326191502,20220326192723,MKID017,8658
23356,20220326191502,20220326194742,MKID017,3655
23356,20220330213708,20220330214750,MKID017,23815
23356,20220330213708,20220330214856,MKID017,17351
23460,20220329222118,20220329222203,MKID017,3011
23460,20220329222118,20220329223030,MKID017,19003
23460,20220331203546,20220331203609,MKID017,2468
23460,20220331203546,20220331205247,MKID017,347
23460,20220403191621,20220403191738,MKID017,3674
23460,20220417102912,20220417102955,MKID017,6038
23481,20220319144837,20220319145424,MKID017,5353
23481,20220319144837,20220319145424,MKID017,5353
23481,20220319181603,20220319181639,MKID017,19241
23481,20220319181603,20220319181639,MKID017,19241
23481,20220319181603,20220319181747,MKID017,102
23481,20220319181603,20220319181747,MKID017,102
23481,20220319191949,20220319192051,MKID017,5353
23481,20220319191949,20220319192100,MKID017,19241
23481,20220319192800,20220319193106,MKID017,7759
23481,20220319192800,20220319193106,MKID017,7759
23481,20220319192800,20220319193150,MKID017,7759
23481,20220319192800,20220319193150,MKID017,7759
23533,20220318213922,20220319180102,MKID017,9102
23533,20220328131906,20220328131931,MKID017,524
23533,20220413215525,20220413215614,MKID017,524
23533,20220413215525,20220413215623,MKID017,61
23533,20220422144911,20220422144936,MKID017,1841
23533,20220422144911,20220422144955,MKID017,1854
23537,20220301191413,20220301191554,MKID017,2269
23537,20220306143350,20220306144233,MKID017,2337
23537,20220306143350,20220306150444,MKID017,1885
23537,20220306143350,20220306151804,MKID017,472
23537,20220307213834,20220307214958,MKID017,1763
23537,20220311192158,20220311192929,MKID017,4077
23537,20220321074635,20220321080346,MKID017,2482
23537,20220325195801,20220325214051,MKID017,2269
23537,20220325195801,20220325215343,MKID017,339
23537,20220423185820,20220423185838,MKID017,339
23537,20220426081042,20220426081138,MKID017,472
23654,20220308113743,20220308113854,MKID017,15114
23654,20220308130750,20220308133108,MKID017,20047
23654,20220310084452,20220310090119,MKID017,5898
23654,20220323084509,20220323094128,MKID017,480
23654,20220323084509,20220323095720,MKID017,480
23654,20220323084509,20220323095805,MKID017,4237
23654,20220323084509,20220323110449,MKID017,4237
23654,20220323133759,20220323140226,MKID017,14475
23654,20220323133759,20220323140301,MKID017,8035
23654,20220323133759,20220323144135,MKID017,352
23654,20220323194649,20220323194703,MKID017,387
23654,20220323194649,20220323194952,MKID017,6135
23654,20220323194649,20220323195328,MKID017,3811
23654,20220323194649,20220323201350,MKID017,20014
23654,20220323194649,20220323201650,MKID017,19949
23654,20220323194649,20220323202006,MKID017,9468
23654,20220323194649,20220323202240,MKID017,15113
23654,20220406103722,20220406103759,MKID017,24487
23654,20220406103722,20220406104325,MKID017,25031
23654,20220411134222,20220411134244,MKID017,3559
23654,20220411134222,20220411134501,MKID017,2794
23654,20220420101841,20220420105956,MKID017,16463
23654,20220420101841,20220420125240,MKID017,10990
23654,20220420165848,20220420172837,MKID017,1306
23654,20220421081733,20220421082731,MKID017,6740
23654,20220421081733,20220421084324,MKID017,174
23654,20220421084328,20220421084356,MKID017,174
23654,20220421155704,20220421155732,MKID017,21301
23654,20220422091258,20220422093600,MKID017,25032
23654,20220422091258,20220422095053,MKID017,7250
23661,20220303181058,20220303183508,MKID017,21504
23661,20220325183318,20220325183555,MKID017,17982
23893,20220302192749,20220302195552,MKID017,1881
23893,20220306100355,20220306103152,MKID017,801
23893,20220308161129,20220308161147,MKID017,4914
23893,20220308161129,20220308161958,MKID017,801
23893,20220308161129,20220308162014,MKID017,1881
23893,20220318195122,20220318195615,MKID017,352
23893,20220414191204,20220414192621,MKID017,11105
23893,20220414191204,20220414192940,MKID017,11105
23893,20220421190209,20220421192229,MKID017,2864
23893,20220421190209,20220422120031,MKID017,5744
23893,20220423204132,20220423204213,MKID017,3020
23989,20220406210240,20220406210514,MKID017,2029
24061,20220304232808,20220304232844,MKID017,3773
24061,20220304232808,20220304234005,MKID017,2926
24061,20220304232808,20220305132214,MKID017,9954
24061,20220304232808,20220305132310,MKID017,9780
24061,20220304232808,20220305133907,MKID017,21597
24061,20220304232808,20220305173258,MKID017,9130
24061,20220304232808,20220305174009,MKID017,9954
24061,20220323211818,20220323211924,MKID017,2159
24061,20220323211818,20220323213606,MKID017,2056
24061,20220324063206,20220324070931,MKID017,2056
24061,20220324063206,20220324071908,MKID017,2159
24061,20220324082207,20220324192119,MKID017,20772
24061,20220325231613,20220326211000,MKID017,6392
24061,20220325231613,20220326230142,MKID017,2329
24061,20220325231613,20220327102606,MKID017,6392
24061,20220325231613,20220327102751,MKID017,6392
24061,20220327102826,20220327143025,MKID017,313
24061,20220327102826,20220327195500,MKID017,2329
24061,20220330213136,20220330214647,MKID017,3624
24061,20220330213136,20220331185159,MKID017,3624
24061,20220330213136,20220331210145,MKID017,6392
24061,20220330213136,20220401193918,MKID017,18806
24061,20220330213136,20220401193949,MKID017,18806
24061,20220330213136,20220401194005,MKID017,25122
24061,20220401194205,20220401213510,MKID017,2159
24061,20220402212634,20220402212730,MKID017,6393
24061,20220402212634,20220402215044,MKID017,2329
24061,20220402212634,20220403203144,MKID017,19257
24061,20220402212634,20220404152252,MKID017,14135
24061,20220402212634,20220404153634,MKID017,18806
24061,20220402212634,20220404154404,MKID017,25122
24061,20220402212634,20220404163051,MKID017,13102
24061,20220402212634,20220404191429,MKID017,6480
24061,20220402212634,20220404191452,MKID017,26067
24061,20220402212634,20220404192513,MKID017,22444
24061,20220405135512,20220405135930,MKID017,6392
24061,20220405135512,20220405150005,MKID017,2329
24061,20220411191154,20220414195149,MKID017,2056
24061,20220414211520,20220414211700,MKID017,2056
24061,20220423205334,20220424204838,MKID017,3964
24066,20220331221811,20220331221921,MKID017,2056
24066,20220420223307,20220420223329,MKID017,2159
24066,20220420223418,20220420223740,MKID017,5938
24068,20220301155395,20220301155681,MKID017,2497
24068,20220301155395,20220301155681,MKID017,2497
24068,20220301155395,20220301155681,MKID017,2497
24201,20220301125154,20220301125218,MKID017,965
24201,20220301142650,20220301142711,MKID017,965
24201,20220305133357,20220305133439,MKID017,965
24201,20220305202214,20220305202237,MKID017,965
24201,20220305202214,20220305203131,MKID017,407
24201,20220308183507,20220308183530,MKID017,965
24201,20220309120516,20220309120537,MKID017,1212
24201,20220309121248,20220309121310,MKID017,178
24201,20220309124413,20220309124455,MKID017,236
24201,20220309145143,20220309145203,MKID017,178
24201,20220310190349,20220310191909,MKID017,2304
24201,20220312162656,20220312162755,MKID017,228
24201,20220312182623,20220312182643,MKID017,178
24201,20220313154908,20220313154928,MKID017,1212
24201,20220313175529,20220313175547,MKID017,178
24201,20220314091835,20220314091846,MKID017,408
24201,20220314091835,20220314093140,MKID017,67
24201,20220319131511,20220319131535,MKID017,1212
24201,20220320011552,20220320011612,MKID017,183
24201,20220320022752,20220320022808,MKID017,965
24201,20220329160341,20220329160424,MKID017,965
24201,20220403135018,20220403135045,MKID017,183
24201,20220405085835,20220405085938,MKID017,1998
24201,20220405085835,20220405090319,MKID017,1212
24201,20220406081818,20220406081959,MKID017,183
24201,20220409104402,20220409113937,MKID017,1212
24201,20220410180919,20220410181001,MKID017,407
24201,20220412072032,20220412080153,MKID017,228
24201,20220413073816,20220413073857,MKID017,228
24201,20220414142951,20220414143021,MKID017,964
24201,20220416132716,20220416134333,MKID017,842
24201,20220421074021,20220421081018,MKID017,178
24201,20220422074051,20220422080403,MKID017,181
24201,20220422145928,20220422151426,MKID017,228
24201,20220423191108,20220423191148,MKID017,6727
24201,20220423192748,20220423192758,MKID017,9752
24201,20220425074408,20220425082854,MKID017,9752
24201,20220425154900,20220425154921,MKID017,1212
24201,20220426074713,20220426074808,MKID017,178
24201,20220426074713,20220426080329,MKID017,6727
24201,20220427082255,20220427082336,MKID017,407
24234,20220307195256,20220307195632,MKID017,6025
24463,20220301215501,20220301215636,MKID017,3213
24463,20220307231401,20220307231703,MKID017,12370
24463,20220315194637,20220315201150,MKID017,3563
24463,20220318090839,20220318093435,MKID017,12370
24463,20220320221844,20220320225921,MKID017,4020
24463,20220321181522,20220321184130,MKID017,3564
24463,20220424114217,20220424114319,MKID017,183
24463,20220424114217,20220424115011,MKID017,1212
24476,20220331211236,20220331212108,MKID017,2023
24476,20220331211236,20220331212845,MKID017,2023
24476,20220331211236,20220331212902,MKID017,2023
24476,20220411210906,20220411210944,MKID017,5536
24476,20220422210007,20220422210044,MKID017,10346
24506,20220407204555,20220407204622,MKID017,8341
24560,20220302222830,20220302222939,MKID017,3653
24560,20220305215143,20220305215419,MKID017,3654
24560,20220305215143,20220305221330,MKID017,2356
24560,20220306160457,20220306160824,MKID017,6028
24560,20220307213802,20220307221607,MKID017,12404
24560,20220309201306,20220309213648,MKID017,3078
24560,20220309213657,20220309213802,MKID017,3078
24560,20220311174205,20220311175726,MKID017,3657
24560,20220311222011,20220311222147,MKID017,3658
24662,20220302203337,20220302205610,MKID017,347
24662,20220319083154,20220319083240,MKID017,347
24662,20220415173557,20220416175258,MKID017,381
24662,20220415173557,20220416180120,MKID017,1887
24662,20220417091532,20220417091604,MKID017,2191
24662,20220421190524,20220421190549,MKID017,348
24662,20220421190524,20220421191144,MKID017,2191
24662,20220421190524,20220421191924,MKID017,347
24662,20220421190524,20220421195538,MKID017,1887
24662,20220421190524,20220421200440,MKID017,381
24662,20220422211521,20220422211632,MKID017,340
24795,20220315184843,20220315192035,MKID017,3675
24795,20220315184843,20220315192251,MKID017,6782
24795,20220315184843,20220315192534,MKID017,12631
24805,20220303205353,20220303205344,MKID017,4158
24805,20220314141603,20220314141656,MKID017,4158
24805,20220324124213,20220324124440,MKID017,12210
24805,20220324124213,20220324125539,MKID017,1877
24810,20220304134744,20220304142937,MKID017,5565
24810,20220304134744,20220304145037,MKID017,2408
24810,20220304134744,20220304145907,MKID017,7536
24810,20220331132416,20220331132615,MKID017,7536
24847,20220409103228,20220409135519,MKID017,14614
24847,20220409103228,20220409140953,MKID017,11533
24847,20220409103228,20220409141025,MKID017,11533
24847,20220410111818,20220410121306,MKID017,25195
24847,20220413192751,20220413192833,MKID017,22621
24847,20220415222313,20220415222356,MKID017,25199
24847,20220417133935,20220417145555,MKID017,23407
24847,20220420154315,20220420154433,MKID017,11533
24847,20220422192032,20220422195933,MKID017,14613
24855,20220416184736,20220416185059,MKID017,8275
24875,20220328185125,20220328185151,MKID017,2159
24915,20220330134756,20220330140337,MKID017,9664
24932,20220310111148,20220310111340,MKID017,17758
24932,20220322183649,20220322183758,MKID017,10389
24932,20220323201200,20220323201244,MKID017,23703
24932,20220326180614,20220326181331,MKID017,23710
24932,20220327203142,20220327203249,MKID017,23712
24932,20220328215558,20220328215722,MKID017,23712
24932,20220328215558,20220328223745,MKID017,21754
24932,20220328215558,20220328223900,MKID017,13735
24932,20220329190555,20220329192457,MKID017,23710
24932,20220330210959,20220330211038,MKID017,23712
24932,20220401213120,20220401213327,MKID017,21949
24932,20220402183957,20220402192723,MKID017,10389
24932,20220404212756,20220404213030,MKID017,21959
24932,20220406183115,20220406183418,MKID017,21949
24932,20220406183115,20220406184611,MKID017,10389
24932,20220414190721,20220414190751,MKID017,25216
24932,20220422095916,20220422100111,MKID017,21952
24969,20220301182856,20220301191227,MKID017,4719
24969,20220303184949,20220303192049,MKID017,14789
24969,20220304190017,20220304190041,MKID017,8772
24969,20220305184421,20220305184438,MKID017,20904
24969,20220305184421,20220305185249,MKID017,1911
24969,20220305184421,20220305185633,MKID017,3804
24969,20220305184421,20220305190044,MKID017,13585
24969,20220305184421,20220305190423,MKID017,5635
24969,20220307183748,20220307183812,MKID017,4116
24969,20220308185419,20220308192958,MKID017,4926
24969,20220308185419,20220308193836,MKID017,6848
24969,20220308185419,20220308194346,MKID017,416
24969,20220308185419,20220308194944,MKID017,5305
24969,20220309181039,20220309181255,MKID017,2602
24969,20220309181039,20220309181424,MKID017,7004
24969,20220309181039,20220309181540,MKID017,432
24969,20220311183304,20220311183324,MKID017,4116
24969,20220315185956,20220315190258,MKID017,16154
24969,20220317184826,20220317190210,MKID017,4116
24969,20220317184826,20220317191323,MKID017,4120
25016,20220301150716,20220301151312,MKID017,2926
25085,20220302200235,20220302200320,MKID017,1203
25111,20220305111149,20220305111843,MKID017,329
25111,20220305111149,20220305112117,MKID017,347
25111,20220305111149,20220305112252,MKID017,348
25111,20220305111149,20220305112521,MKID017,4596
25111,20220305111149,20220305112914,MKID017,4596
25306,20220304150022,20220304150809,MKID017,16941
25306,20220306160353,20220306160410,MKID017,16941
25394,20220313152238,20220313152308,MKID017,383
25397,20220306104939,20220306105314,MKID017,2432
25397,20220310073922,20220310073947,MKID017,2432
25397,20220315075918,20220315081001,MKID017,2432
25397,20220408173220,20220411163831,MKID017,2009
25397,20220417125143,20220417132719,MKID017,2082
25397,20220417125143,20220417134309,MKID017,2334
25475,20220423110728,20220423111342,MKID017,1203
25475,20220424204654,20220424205734,MKID017,2432
25475,20220424204654,20220425203333,MKID017,2524
25523,20220329130324,20220329130351,MKID017,4596
25523,20220329131947,20220329132030,MKID017,2374
25523,20220401121055,20220401121201,MKID017,4596
25572,20220311193232,20220311194048,MKID017,6014
25572,20220311193232,20220311200045,MKID017,3638
25572,20220312184834,20220312184959,MKID017,2408
25572,20220312184834,20220312185504,MKID017,2406
25572,20220312184834,20220312190407,MKID017,3655
25572,20220312184834,20220312191543,MKID017,8274
25572,20220312184834,20220312195758,MKID017,7536
25572,20220312184834,20220312201259,MKID017,2382
25572,20220313174631,20220313185551,MKID017,3653
25572,20220314183107,20220314183553,MKID017,8027
25572,20220314183107,20220314183553,MKID017,8027
25572,20220314193632,20220314195217,MKID017,3078
25572,20220315180522,20220315181036,MKID017,2407
25572,20220315180522,20220315183844,MKID017,1859
25572,20220319132723,20220319132750,MKID017,6028
25572,20220319132723,20220319133300,MKID017,6271
25572,20220319132723,20220319140224,MKID017,8662
25624,20220314203123,20220314203242,MKID017,1880
25624,20220314203123,20220314203830,MKID017,55
25624,20220314203123,20220314205532,MKID017,2404
25624,20220314203123,20220314210132,MKID017,2403
25624,20220315165222,20220315165241,MKID017,340
25624,20220316174318,20220316174508,MKID017,4057
25624,20220316174318,20220316175448,MKID017,347
25624,20220316174318,20220316181157,MKID017,2401
25624,20220316182331,20220316211217,MKID017,9769
25624,20220321184223,20220321184356,MKID017,3277
25624,20220324185047,20220324190245,MKID017,8347
25624,20220327212443,20220327212743,MKID017,2497
25624,20220408183652,20220408183815,MKID017,2497
25640,20220319140232,20220319140422,MKID017,782
25649,20220319105213,20220319113237,MKID017,25297
25649,20220319105213,20220319113412,MKID017,7938
25649,20220319105213,20220319113443,MKID017,7967
25649,20220320103951,20220320104219,MKID017,20859
25649,20220320103951,20220320104235,MKID017,11121
25750,20220302203427,20220302203453,MKID017,1880
25750,20220302203427,20220302203919,MKID017,347
25750,20220303203744,20220303203808,MKID017,8347
25750,20220303203744,20220303204432,MKID017,347
25750,20220303203744,20220303205246,MKID017,4056
25750,20220304180343,20220304180603,MKID017,55
25750,20220304180343,20220304181414,MKID017,8347
25750,20220304180343,20220304182029,MKID017,347
25750,20220304180343,20220304182915,MKID017,348
25750,20220307203511,20220307203539,MKID017,4056
25750,20220307203511,20220307204146,MKID017,347
25750,20220307203511,20220307205203,MKID017,1880
25750,20220310202814,20220310202842,MKID017,8347
25750,20220310202814,20220310203408,MKID017,347
25750,20220310202814,20220310204210,MKID017,499
25750,20220310202814,20220310204804,MKID017,4057
25750,20220310202814,20220310205555,MKID017,4056
25750,20220310202814,20220310210202,MKID017,347
25750,20220310202814,20220310210609,MKID017,8347
25750,20220310202814,20220311082334,MKID017,4055
25750,20220310202814,20220311082850,MKID017,4057
25750,20220310202814,20220311083244,MKID017,347
25750,20220310202814,20220311084009,MKID017,8347
25750,20220311201328,20220311201347,MKID017,4057
25750,20220311201328,20220311202152,MKID017,4056
25750,20220311201328,20220311202207,MKID017,8347
25750,20220311201328,20220311202720,MKID017,347
25750,20220311201328,20220311204403,MKID017,4055
25750,20220312101649,20220312102751,MKID017,8347
25750,20220312101649,20220312105033,MKID017,4055
25750,20220312175346,20220312180309,MKID017,2499
25750,20220312175346,20220312183343,MKID017,1812
25750,20220312175346,20220312183401,MKID017,4057
25750,20220322210421,20220322210435,MKID017,2191
25750,20220326104941,20220326104958,MKID017,1880
25750,20220326104941,20220326105050,MKID017,8347
25750,20220326104941,20220326105610,MKID017,4057
25750,20220326212750,20220326212823,MKID017,4057
25750,20220326212750,20220326214511,MKID017,2499
25750,20220327093633,20220327093656,MKID017,4057
25750,20220327093633,20220327094543,MKID017,2499
25750,20220327093633,20220327094951,MKID017,1812
25750,20220327093633,20220327095540,MKID017,348
25750,20220327205308,20220327205324,MKID017,8347
25750,20220327205308,20220327210237,MKID017,1812
25750,20220327205308,20220327210709,MKID017,4057
25750,20220327205308,20220327211616,MKID017,348
25750,20220327205308,20220327212158,MKID017,499
25750,20220404211925,20220404211936,MKID017,4057
25750,20220404211925,20220404212838,MKID017,2499
25750,20220404211925,20220404213842,MKID017,347
25750,20220404211925,20220404214159,MKID017,4055
25750,20220405155653,20220405155750,MKID017,55
25750,20220405155653,20220405161200,MKID017,4057
25750,20220408171352,20220408171447,MKID017,55
25750,20220408171352,20220408172913,MKID017,55
25750,20220413202335,20220413202625,MKID017,55
25750,20220413202335,20220413205117,MKID017,2499
25750,20220413202335,20220413205704,MKID017,4055
25750,20220416202215,20220416202319,MKID017,472
25750,20220416202215,20220416203049,MKID017,2337
25750,20220416202215,20220416203123,MKID017,545
25750,20220416202215,20220417091136,MKID017,472
25750,20220416202215,20220417091738,MKID017,2337
25750,20220417124621,20220417124726,MKID017,472
25750,20220417124621,20220417131606,MKID017,545
25750,20220417124621,20220417131634,MKID017,2337
25750,20220417194410,20220417194429,MKID017,472
25750,20220417194410,20220417200435,MKID017,2337
25750,20220419200647,20220419200727,MKID017,472
25750,20220419200647,20220419202457,MKID017,1885
25750,20220419200647,20220419203721,MKID017,2337
25750,20220422192556,20220422192640,MKID017,1885
25750,20220422192556,20220422193914,MKID017,472
25750,20220422192556,20220422195226,MKID017,2337
25750,20220422192556,20220422203858,MKID017,545
25750,20220422192556,20220423091537,MKID017,472
25750,20220425082502,20220425082533,MKID017,472
25784,20220331170638,20220331200901,MKID017,15429
25784,20220401171816,20220401171907,MKID017,4726
25784,20220401171816,20220401174918,MKID017,18984
25784,20220404202809,20220404202837,MKID017,4725
25784,20220404202809,20220404210454,MKID017,10697
25822,20220304164557,20220306090423,MKID017,55
25822,20220304164557,20220306091603,MKID017,340
25822,20220304164557,20220306092420,MKID017,347
25871,20220302090110,20220302090818,MKID017,7762
25871,20220302195823,20220302200752,MKID017,7762
25871,20220303163847,20220303164327,MKID017,524
25871,20220318155423,20220318155726,MKID017,9883
25871,20220324175933,20220324180112,MKID017,5658
25871,20220402094940,20220402095506,MKID017,4158
25871,20220402094940,20220402100045,MKID017,2364
25901,20220320120709,20220320125020,MKID017,12379
25941,20220301171208,20220301172624,MKID017,17867
25941,20220301171208,20220301174558,MKID017,3671
25941,20220303171548,20220303171814,MKID017,3671
25941,20220303171548,20220303171814,MKID017,3671
25941,20220304163231,20220304163941,MKID017,4482
25941,20220402153005,20220402153119,MKID017,2056
25941,20220403125714,20220403125734,MKID017,2159
25952,20220322171502,20220322172547,MKID017,2056
25952,20220322171502,20220322173754,MKID017,2159
25974,20220421194324,20220421194510,MKID017,125
25974,20220421194324,20220421195409,MKID017,65
26020,20220303144348,20220303144642,MKID017,24739
26020,20220303214745,20220303215548,MKID017,10062
26020,20220303214745,20220303215817,MKID017,25350
26020,20220313213923,20220313222215,MKID017,25357
26020,20220323174504,20220323174556,MKID017,7112
26020,20220324182443,20220324182623,MKID017,9849
26020,20220325180044,20220325183839,MKID017,25022
26020,20220330180251,20220330180316,MKID017,20978
26020,20220404184815,20220404184850,MKID017,5913
26020,20220404184815,20220404185629,MKID017,19974
26020,20220404184815,20220404191130,MKID017,25022
26020,20220404184815,20220404192027,MKID017,25359
26020,20220404184815,20220404192118,MKID017,25361
26020,20220405174310,20220405174342,MKID017,18251
26020,20220406185424,20220406192425,MKID017,25350
26020,20220407182922,20220407190052,MKID017,19828
26020,20220409210816,20220409210832,MKID017,7113
26020,20220411185912,20220411185933,MKID017,7113
26020,20220412210229,20220412210333,MKID017,7113
26020,20220416181550,20220416181603,MKID017,7113
26020,20220418181745,20220418181932,MKID017,7113
26022,20220305091045,20220305093154,MKID017,51
26022,20220307084223,20220307085402,MKID017,2375
26022,20220309103417,20220309112616,MKID017,2375
26022,20220314205347,20220314205505,MKID017,2375
26022,20220315171215,20220315171318,MKID017,2375
26022,20220327095936,20220327100042,MKID017,2375
26022,20220402101934,20220402104021,MKID017,2375
26022,20220418083639,20220418083927,MKID017,347
26124,20220424171743,20220424171919,MKID017,537
26124,20220424194149,20220424194219,MKID017,383
26245,20220302113551,20220302120519,MKID017,4700
26245,20220302113551,20220302120657,MKID017,4648
26245,20220306205333,20220306210105,MKID017,7138
26245,20220315181316,20220315181407,MKID017,3087
26245,20220326123518,20220326123547,MKID017,9664
26245,20220326123518,20220326123613,MKID017,3838
26245,20220328204940,20220328205004,MKID017,125
26245,20220417200411,20220417200447,MKID017,2901
26245,20220417200411,20220418163510,MKID017,2909
26245,20220424202851,20220424203108,MKID017,7239
26245,20220424202851,20220424204515,MKID017,4197
26323,20220302142823,20220302143431,MKID017,55
26323,20220320083847,20220320084008,MKID017,380
26323,20220331201139,20220331210832,MKID017,2322
26323,20220331201139,20220331211058,MKID017,424
26323,20220331201139,20220331211502,MKID017,352
26323,20220331201139,20220331211905,MKID017,2322
26323,20220331201139,20220331212420,MKID017,380
26323,20220331201139,20220331212524,MKID017,3027
26323,20220331201139,20220401102218,MKID017,2322
26323,20220403194710,20220403202906,MKID017,2322
26323,20220403194710,20220403203141,MKID017,352
26323,20220412184334,20220412184526,MKID017,3016
26323,20220416102444,20220416102552,MKID017,3016
26323,20220416102444,20220416103343,MKID017,3016
26323,20220416102444,20220416104255,MKID017,3016
26323,20220426102310,20220426105458,MKID017,2061
26370,20220321183618,20220321193412,MKID017,486
26370,20220329083437,20220329090251,MKID017,2386
26370,20220329083437,20220329091329,MKID017,6014
26370,20220330092301,20220330093525,MKID017,6014
26370,20220331100356,20220331100705,MKID017,3671
26370,20220424170139,20220424170304,MKID017,14331
26370,20220424170139,20220424170425,MKID017,9691
26389,20220305121034,20220305121736,MKID017,16120
26389,20220305121034,20220305130626,MKID017,5303
26389,20220405183625,20220405185259,MKID017,12082
26389,20220409115109,20220409120909,MKID017,3634
26389,20220413201539,20220413202335,MKID017,16129
26420,20220319204415,20220319204805,MKID017,8046
26420,20220321195745,20220321195826,MKID017,2360
26420,20220321195745,20220321201020,MKID017,2360
26420,20220325155051,20220325155601,MKID017,3380
26488,20220403114952,20220403115009,MKID017,65
26488,20220405215043,20220405215113,MKID017,2429
26545,20220430102148,20220430102739,MKID017,12533
26685,20220318195701,20220318214817,MKID017,2023
26685,20220410133608,20220410134438,MKID017,3429
26685,20220410133608,20220410140458,MKID017,3429
26685,20220410133608,20220410140719,MKID017,1023
26688,20220306145429,20220306152715,MKID017,3474
26688,20220306145429,20220306152958,MKID017,3474
26688,20220308203649,20220308213018,MKID017,10575
26688,20220323071149,20220323071249,MKID017,2056
26688,20220323071149,20220323071908,MKID017,2159
26688,20220401071752,20220401081829,MKID017,14613
26688,20220401071752,20220401081841,MKID017,25120
26688,20220401071752,20220401081848,MKID017,25211
26688,20220401071752,20220401081908,MKID017,24142
26688,20220401071752,20220401081913,MKID017,25211
26688,20220410200637,20220410200653,MKID017,10291
26703,20220319145007,20220319145559,MKID017,8347
26703,20220319145007,20220319145745,MKID017,1880
26704,20220327094088,20220327095865,MKID017,347
26818,20220425200811,20220425204845,MKID017,340
26818,20220425200811,20220425205754,MKID017,2502
26818,20220425210031,20220425210135,MKID017,348
26818,20220425210031,20220425211145,MKID017,2023
26818,20220425210031,20220425211719,MKID017,241
26818,20220425210031,20220425212353,MKID017,1203
26935,20220312093113,20220312100318,MKID017,524
26990,20220402172011,20220402172059,MKID017,2463
26990,20220402172011,20220402174543,MKID017,2592
26990,20220402172011,20220402174601,MKID017,391
27039,20220316211108,20220316211442,MKID017,347
27168,20220312135241,20220312135735,MKID017,55
27168,20220331171704,20220331173201,MKID017,2023
27168,20220410080532,20220410080636,MKID017,2181
27168,20220430195741,20220430195854,MKID017,55
27168,20220430195741,20220430202756,MKID017,347
27168,20220430195741,20220430203925,MKID017,348
27223,20220416164063,20220416164457,MKID017,37
27264,20220316221908,20220316222305,MKID017,8347
27264,20220316221908,20220316222327,MKID017,1880
27264,20220318173537,20220318173636,MKID017,347
27264,20220415154450,20220415155415,MKID017,1880
27330,20220318154211,20220318162207,MKID017,10575
27330,20220318154211,20220318163559,MKID017,25534
27330,20220318154211,20220318201101,MKID017,10573
27330,20220319103746,20220319121352,MKID017,10575
27330,20220402095344,20220402101727,MKID017,18968
27330,20220402095344,20220402102525,MKID017,12717
27330,20220412204815,20220412205126,MKID017,20749
27473,20220418223506,20220418223739,MKID017,340
27473,20220418232411,20220418232645,MKID017,1884
27473,20220423100743,20220423100800,MKID017,2276
27498,20220325175213,20220325175336,MKID017,2159
27498,20220410130818,20220410131218,MKID017,4075
27498,20220411173417,20220411173501,MKID017,2056
27498,20220411173417,20220411174326,MKID017,64
27679,20220329210905,20220329211801,MKID017,1880
27679,20220329210905,20220329212235,MKID017,348
27679,20220329210905,20220329212821,MKID017,340
27679,20220329210905,20220329213626,MKID017,124
27679,20220330215401,20220330222149,MKID017,340
27679,20220331214412,20220331214755,MKID017,2470
27679,20220331214412,20220331215729,MKID017,2269
27679,20220331214412,20220331220024,MKID017,1880
27679,20220331214412,20220331220602,MKID017,348
27679,20220402220856,20220402222704,MKID017,348
27679,20220402220856,20220402223335,MKID017,505
27722,20220421211847,20220421212214,MKID017,50
